((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 27, 443000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 35, 614000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 43, 775000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 52, 175000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 0, 177000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 8, 433000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 16, 542000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 24, 746000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 33, 442000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 41, 924000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 50, 608000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 58, 59, 23000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 7, 481000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 15, 777000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 23, 935000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 31, 959000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 40, 426000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 42, 104000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 50, 498000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 59, 58, 950000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 7, 268000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 16, 273000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 24, 603000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 32, 982000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 41, 90000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 50, 347000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 0, 59, 25000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 7, 616000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 16, 104000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 25, 585000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 33, 835000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 42, 582000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 51, 438000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 1, 59, 579000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 2, 7, 960000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 2, 17, 499000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 2, 27, 90000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 2, 35, 708000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 2, 45, 196000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 2, 54, 119000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 2, 263000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 11, 811000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 21, 137000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 30, 353000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 39, 171000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 48, 557000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 3, 57, 361000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 4, 6, 270000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 4, 15, 996000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 4, 25, 260000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 4, 34, 650000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 4, 43, 857000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 4, 52, 562000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 5, 0, 768000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 5, 10, 94000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 5, 18, 170000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 2, 5, 26, 626000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 2, 5, 35, 889000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 2, 5, 44, 943000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 2, 5, 55, 263000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 2, 6, 3, 417000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 2, 6, 11, 929000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 2, 6, 20, 34000))
((4834502029, 4537566060, 0), 'Avinguda del Paral·lel', 73.8937289070701, datetime.datetime(2025, 12, 12, 2, 6, 29, 379000))
((4834502029, 4537566060, 0), 'Avinguda del Paral·lel', 73.8937289070701, datetime.datetime(2025, 12, 12, 2, 6, 37, 403000))
((4834502029, 4537566060, 0), 'Avinguda del Paral·lel', 73.8937289070701, datetime.datetime(2025, 12, 12, 2, 6, 45, 412000))
((4834502029, 4537566060, 0), 'Avinguda del Paral·lel', 73.8937289070701, datetime.datetime(2025, 12, 12, 2, 6, 53, 595000))
((4834502027, 4834502029, 0), 'Avinguda del Paral·lel', 60.78213446179745, datetime.datetime(2025, 12, 12, 2, 7, 2, 549000))
((4834502027, 4834502029, 0), 'Avinguda del Paral·lel', 60.78213446179745, datetime.datetime(2025, 12, 12, 2, 7, 10, 787000))
((4834502027, 4834502029, 0), 'Avinguda del Paral·lel', 60.78213446179745, datetime.datetime(2025, 12, 12, 2, 7, 19, 414000))
((4834502025, 2984948749, 0), 'Avinguda del Paral·lel', 10.406276389008816, datetime.datetime(2025, 12, 12, 2, 7, 28, 755000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 7, 37, 731000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 7, 45, 896000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 7, 55, 743000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 8, 5, 381000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 8, 14, 506000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 8, 22, 728000))
((4834501673, 4834502025, 0), 'Avinguda del Paral·lel', 99.90272322327073, datetime.datetime(2025, 12, 12, 2, 8, 31, 761000))
((4834501672, 4834501673, 0), 'Avinguda del Paral·lel', 7.0905670336299504, datetime.datetime(2025, 12, 12, 2, 8, 40, 369000))
